domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,1887.1,current dollars per month,25.85,40996,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,48.09581044,percent,1.14268544,56022,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,56022,current dollars per year,1331,,,,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,1511.45,current dollars per month,33.275,56022,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,41.37362637,percent,0.96926511,48192,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,48192,current dollars per year,1129,,,,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,1707.2,current dollars per month,28.225,48192,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,54.90041209,percent,1.42342033,63948,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,63948,current dollars per year,1658,,,,educational_attainment,some_college_associate,Some college or associate degree,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06001,Alameda,2024,2024-12-31,cross-vintage benchmark comparison,1313.3,current dollars per month,41.45,63948,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,homeownership_pct,Homeownership share,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,61.97578991,percent,0.51764662,211449,341180,,educational_attainment_of_householder,bachelors_plus,Bachelor's degree or higher,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:40:54Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,42.51734778,percent,1.47636358,32658,76811,,educational_attainment_of_householder,high_school,High school graduate or equivalent,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:40:54Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,37.07065314,percent,1.43394701,18747,50571,,educational_attainment_of_householder,less_than_high_school,Less than high school graduate,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:40:54Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06001,Alameda,2024,2024-12-31,annual rolling five-year estimate,48.31359304,percent,0.89752266,62655,129684,,educational_attainment_of_householder,some_college_associate,Some college or associate degree,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:40:54Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,84.11744505,percent,1.59941621,97980,116480,2912,educational_attainment,bachelors,Bachelor's degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06013,Contra Costa,2024,2024-12-31,annual rolling five-year estimate,97980,current dollars per year,1863,,,,educational_attainment,bachelors,Bachelor's degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,462.5,current dollars per month,46.575,97980,116480,2912,educational_attainment,bachelors,Bachelor's degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
